20231010 104100;4379;4379.75;4378.75;4379.5;155
20231010 104200;4379.25;4379.75;4379;4379.75;313
20231010 104300;4380;4380.25;4379.75;4380;340
20231010 104400;4380;4380.5;4380;4380.25;161
20231010 104500;4380.25;4380.75;4380;4380;279
20231010 104600;4380;4380;4379.75;4380;164
20231010 104700;4379.75;4380;4379;4379.25;175
20231010 104800;4379.25;4379.5;4379;4379.25;41
20231010 104900;4379.25;4379.5;4378.5;4378.5;209
20231010 105000;4378.5;4378.75;4378.5;4378.5;67
20231010 105100;4378.5;4379.5;4378.5;4379.25;175
20231010 105200;4379.25;4379.75;4379.25;4379.75;111
20231010 105300;4379.75;4379.75;4379.25;4379.25;181
20231010 105400;4379;4379.75;4378.5;4379.5;279
20231010 105500;4379.5;4379.5;4379;4379;164
20231010 105600;4379;4379.25;4378;4378.25;204
20231010 105700;4378;4378.25;4377;4377.75;393
20231010 105800;4377.75;4377.75;4377.25;4377.25;151
20231010 105900;4377.25;4377.5;4376.25;4376.25;418
20231010 110000;4376.5;4376.5;4376;4376;340
20231010 110100;4376.25;4377;4375.5;4376.5;787
20231010 110200;4376.5;4377;4376.25;4376.75;345
20231010 110300;4376.75;4376.75;4376.25;4376.25;257
20231010 110400;4376.5;4377;4376.25;4376.5;211
20231010 110500;4376.5;4376.75;4376;4376;305
20231010 110600;4376.25;4376.75;4376;4376.25;314
20231010 110700;4376.5;4376.75;4376;4376.25;271
20231010 110800;4376;4376.5;4376;4376.5;92
20231010 110900;4376.25;4376.25;4375.75;4376.25;236
20231010 111000;4376.25;4376.25;4375.5;4375.75;354
20231010 111100;4375.5;4375.75;4374.75;4374.75;570
20231010 111200;4374.5;4374.75;4371.75;4372.25;1369
20231010 111300;4372.25;4373.5;4371.5;4373.5;770
20231010 111400;4373.5;4374.25;4373.25;4374;574
20231010 111500;4373.75;4374;4373;4373.75;272
20231010 111600;4374;4374.5;4373.75;4374.25;493
20231010 111700;4374;4374.25;4373.5;4373.75;397
20231010 111800;4373.5;4374;4373;4373.75;250
20231010 111900;4373.75;4375;4373.5;4373.5;811
20231010 112000;4373.75;4374.5;4373.75;4374;134
20231010 112100;4374;4374.5;4374;4374.25;211
20231010 112200;4374.25;4374.25;4370.25;4370.5;1217
20231010 112300;4370.5;4372;4370.5;4371.75;946
20231010 112400;4372;4372.25;4371;4371.5;408
20231010 112500;4371.25;4372;4371;4371.5;516
20231010 112600;4371.5;4371.75;4369.5;4369.75;1070
20231010 112700;4369.75;4371.25;4369.75;4370.75;548
20231010 112800;4370.75;4371;4370;4370;382
20231010 112900;4370;4370.25;4369.25;4369.75;574
20231010 113000;4370;4370.25;4369.5;4369.75;229
20231010 113100;4369.75;4372.25;4369.75;4371.75;615
20231010 113200;4371.75;4372.25;4371.25;4371.5;405
20231010 113300;4371.75;4372;4370.25;4371.5;649
20231010 113400;4371.25;4371.75;4370.75;4371.75;275
20231010 113500;4371.5;4371.5;4371;4371.5;375
20231010 113600;4371.25;4371.5;4370.25;4370.75;343
20231010 113700;4370.75;4372.5;4370.75;4372.25;592
20231010 113800;4372.25;4373.25;4371.75;4373.25;588
20231010 113900;4373;4373.75;4372.25;4373.5;471
20231010 114000;4373.25;4374.5;4373.25;4374.25;436
20231010 114100;4374.25;4374.25;4373;4373;409
20231010 114200;4373;4373;4372.25;4372.25;393
20231010 114300;4372.25;4373.25;4372.25;4373;348
20231010 114400;4373;4373;4371.5;4371.5;441
20231010 114500;4371.75;4372.75;4371.5;4372.25;433
20231010 114600;4372.5;4372.5;4372;4372;306
20231010 114700;4372.25;4372.25;4371.25;4371.25;381
20231010 114800;4371;4371;4370;4370;528
20231010 114900;4370.25;4371;4370.25;4370.5;539
20231010 115000;4370.5;4370.75;4370;4370;645
20231010 115100;4370;4370;4368.75;4369;825
20231010 115200;4369.25;4369.5;4368.25;4368.25;897
20231010 115300;4368.25;4369;4368.25;4368.75;651
20231010 115400;4368.75;4369;4368.25;4368.25;319
20231010 115500;4368.5;4369.25;4368;4368;477
20231010 115600;4368;4368;4367;4367.5;1052
20231010 115700;4367.5;4368;4366.75;4368;791
20231010 115800;4367.75;4368.5;4367.25;4368.25;422
20231010 115900;4368.25;4368.75;4366.5;4366.75;577
20231010 120000;4367;4368.25;4366.75;4367.5;745
20231010 120100;4367.5;4369;4366.25;4366.75;1312
20231010 120200;4367;4369;4367;4368.75;809
20231010 120300;4369;4369.25;4368.5;4369.25;587
20231010 120400;4369;4370;4368.75;4369.25;1029
20231010 120500;4369.25;4369.25;4368.25;4369;579
20231010 120600;4369.25;4369.25;4368.5;4368.75;476
20231010 120700;4368.5;4369.25;4368.25;4368.25;982
20231010 120800;4368.5;4369.25;4367.75;4368;1072
20231010 120900;4368;4368.75;4367.75;4368.25;828
20231010 121000;4368.25;4369.5;4368.25;4369.5;539
20231010 121100;4369.25;4369.75;4368;4369.75;688
20231010 121200;4369.5;4370.25;4369.25;4370;948
20231010 121300;4370;4370.5;4369.75;4370.5;584
20231010 121400;4370.5;4371.25;4370;4370.25;669
20231010 121500;4370;4370.75;4370;4370.5;506
20231010 121600;4370.25;4370.5;4368.5;4369;597
